Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-121482804,2010-11-26,Y,Pilgrims Way Care Home with Nursing,South East,Maidstone,10 Bower Mount Road,Maidstone,ME16 8AU,51.273866,0.506066,Maidstone and The Weald,"Yadave, Dinesh",Y,Y,Y,,Y,,Y,Y,,,Y,4,4,E07000110,E02005073,E00123553,76,43.0,57.0,0.82577,3.0,4.4782,0.07035
1-122186119,2011-01-18,Y,Lulworth House Dementia Residential Care Home,South East,Maidstone,Queens Avenue,Maidstone,ME16 0EN,51.279851,0.504986,Maidstone and The Weald,"Barrett, Martin",,,Y,,Y,,Y,Y,,,,2,2,E07000110,E02005070,E00123558,42,37.0,88.0,0.9701,0.0,0.0,0.00344
1-122186150,2011-01-18,Y,Abbotsleigh Dementia Nursing and Residential Care Home,South East,Maidstone,George Street,Staplehurst,TN12 0RB,51.173045,0.545191,Maidstone and The Weald,"Barrett, Martin",Y,Y,Y,,Y,,,Y,,,,4,4,E07000110,E02005086,E00123896,61,47.0,77.0,0.83235,2.0,3.3796,0.15854
1-122186239,2011-01-18,Y,Lukestone Dementia Nursing Home,South East,Maidstone,7 St Michaels Road,Maidstone,ME16 8BS,51.268757,0.505618,Maidstone and The Weald,"Barrett, Martin",Y,Y,,,Y,,,Y,,,,3,3,E07000110,E02005073,E00123646,44,40.0,91.0,0.88505,3.0,6.8182,0.14149
1-122186254,2011-01-18,Y,Loose Valley Nursing Home,South East,Maidstone,15 Linton Road,Maidstone,ME15 0AG,51.238956,0.518438,Maidstone and The Weald,"Barrett, Martin",Y,Y,,,,,,Y,,,,5,5,E07000110,E02005083,E00123749,39,24.0,62.0,0.97825,7.0,17.7646,0.00786
1-123004338,2011-01-14,Y,Forge House,South East,Maidstone,2 Podkin Wood,Chatham,ME5 9LY,51.330024,0.52311,Faversham and Mid Kent,"Fineman, Nicholas",,,Y,,,Y,Y,,,,Y,3,3,E07000110,E02005068,E00123533,6,6.0,100.0,0.94288,0.0,0.0,0.09236
1-124233416,2010-12-10,Y,Woodgate,South East,Maidstone,Queens Road,Maidstone,ME16 0JG,51.27556,0.501699,Maidstone and The Weald,"Jackson, Dave",,,Y,,,Y,,,,,,4,4,E07000110,E02005070,E00123559,6,6.0,92.0,0.91862,1.0,9.6225,0.06116
1-124682153,2010-11-25,Y,Magnolia House,South East,Maidstone,1 Cripple Street,Maidstone,ME15 6BA,51.252802,0.524899,Maidstone and The Weald,"Spurling, Julian",,,Y,,,Y,,,,,,3,3,E07000110,E02005079,E00123881,6,5.0,83.0,0.98879,0.0,0.0,0.00891
1-124682167,2010-11-25,Y,Church Lane,South East,Maidstone,21 Church Lane,Maidstone,ME14 4EF,51.270973,0.579173,Faversham and Mid Kent,"Spurling, Julian",,,Y,,,Y,,,Y,,,4,4,E07000110,E02005074,E00123498,20,18.0,90.0,0.92597,2.0,9.1287,0.07292
1-125706236,2010-12-06,Y,Rectory House,South East,Maidstone,The Old Rectory,Harrietsham,ME17 1HS,51.240873,0.681885,Faversham and Mid Kent,"Allen, James",,,Y,,Y,Y,Y,Y,Y,Y,,4,4,E07000110,E02005078,E00123663,10,11.0,110.0,0.93829,3.0,34.641,0.02913
1-126434515,2010-11-15,Y,Staplehurst Manor Care Home,South East,Maidstone,Frittenden Road,Tonbridge,TN12 0DG,51.153111,0.558979,Maidstone and The Weald,"Pearson, Rebecca",Y,Y,,,,,,Y,Y,,,3,3,E07000110,E02005086,E00123904,30,24.0,80.0,0.87833,4.0,12.0185,0.09582
1-127075907,2010-12-03,Y,Southlands,South East,Maidstone,East Street,Maidstone,ME17 1HH,51.240821,0.677081,Faversham and Mid Kent,"Spurling, Julian",,,Y,,,Y,,,,,,3,3,E07000110,E02005078,E00186676,6,6.0,100.0,0.85,0.0,0.0,0.1338
1-128932079,2010-12-21,Y,Fairlawn Residential Home,South East,Maidstone,327 Queens Road,Maidstone,ME16 0ET,51.277062,0.504204,Maidstone and The Weald,*,,,Y,,,,,Y,,,,4,4,E07000110,E02005070,E00123560,26,22.0,85.0,0.9388,1.0,4.4412,0.06646
1-1335153736,2014-05-14,Y,Sapphire House,South East,Maidstone,166 Tonbridge Road,Maidstone,ME16 8SR,51.268506,0.499738,Maidstone and The Weald,"Cresswell, Rebekah",,,Y,Y,,Y,Y,,Y,Y,Y,2,2,E07000110,E02005075,E00123704,8,5.0,62.0,0.85135,0.0,0.0,0.0
1-135463147,2010-12-23,Y,Yew Tree House Residential Care Home for the Elderly,South East,Maidstone,9 Station Road,Ashford,TN27 9SB,51.167041,0.626799,Faversham and Mid Kent,*,,,Y,,,,,Y,,,,3,3,E07000110,E02005084,E00123692,13,10.0,74.0,0.78013,2.0,16.0128,0.20862
1-140519368,2010-12-10,Y,Barty House Nursing Home,South East,Maidstone,Roundwell,Maidstone,ME14 4HN,51.270289,0.589372,Faversham and Mid Kent,"MacKay, Laird",Y,Y,,,,,,Y,,,,3,3,E07000110,E02005074,E00123497,59,52.0,88.0,0.79327,1.0,1.9571,0.11537
1-143332621,2011-01-17,Y,1 & 2 Hedgerows,South East,Maidstone,1-2 Station Road,Staplehurst,TN12 0QQ,51.1682,0.552933,Maidstone and The Weald,"Shepherd, Alison",,,Y,,,Y,,,,,Y,0,0,E07000110,E02005086,E00123898,4,3.0,65.18760964127351,,,,
1-145504330,2010-12-03,Y,Chippendayle Lodge Residential Care Home,South East,Maidstone,10 Chippendayle Drive,Maidstone,ME17 1AD,51.242861,0.676741,Faversham and Mid Kent,"Osman, Cemal",,,Y,,Y,,,Y,,,Y,2,2,E07000110,E02005078,E00123663,52,30.0,58.0,0.85242,7.0,13.5982,0.1354
1-149402645,2010-12-03,Y,The Vale Residential Care Home,South East,Maidstone,191 Willington Street,Maidstone,ME15 8ED,51.260361,0.557421,Faversham and Mid Kent,"Osman, Cemal",,,Y,,Y,,,Y,,,Y,2,2,E07000110,E02005077,E00123837,28,24.0,86.0,0.68891,3.0,10.1015,0.06951
1-149411389,2010-12-03,Y,Eastfield,South East,Maidstone,76 Sittingbourne Road,Maidstone,ME14 5HY,51.282076,0.537403,Maidstone and The Weald,"Thurlby, Alexandra",,,Y,,Y,,,Y,,,,3,3,E07000110,E02005069,E00123621,43,26.0,60.0,0.7543,21.0,49.3513,0.26667
1-150203428,2010-12-03,Y,Hillbeck Residential Care Home,South East,Maidstone,Roundwell,Maidstone,ME14 4HN,51.270289,0.589372,Faversham and Mid Kent,"Osman, Cemal",,,Y,,Y,,,Y,,,Y,3,3,E07000110,E02005074,E00123497,60,44.0,74.0,0.85,6.0,10.7152,0.12953
1-1958370219,2015-05-06,Y,Bowercroft Care Limited,South East,Maidstone,Bowercroft,Maidstone,ME16 8AX,51.273704,0.506874,Maidstone and The Weald,"Patel, Yogesh",,,Y,,Y,,,Y,,,,4,4,E07000110,E02005073,E00123551,18,16.0,89.0,0.95128,1.0,4.5361,0.05907
1-2093133330,2015-07-09,Y,Dickley Court,South East,Maidstone,Dickley Lane,Maidstone,ME17 2DD,51.243138,0.698739,Faversham and Mid Kent,"Hall, Linda",,,Y,Y,Y,Y,,Y,Y,Y,Y,1,1,E07000110,E02005078,E00123670,13,35.0,269.0,0.80577,,,
1-2478395025,2016-02-26,Y,Ashley Gardens Care Centre,South East,Maidstone,419 Sutton Road,Maidstone,ME15 8RA,51.243968,0.557285,Faversham and Mid Kent,"Gidlow, Helen",Y,Y,,,Y,,,Y,,,Y,2,2,E07000110,E02005080,E00123865,89,12.0,13.0,0.80392,8.0,9.534,0.1128
1-2897912655,2016-09-12,Y,The Oast,South East,Maidstone,2 Plains Avenue,Maidstone,ME15 7AT,51.260225,0.531813,Faversham and Mid Kent,"Osman, Cem",,,Y,,,,,Y,,,Y,5,5,E07000110,E02005079,E00123833,28,25.0,89.0,0.90293,3.0,10.4124,0.07828
1-297050593,2011-11-28,Y,Gresham House,South East,Maidstone,Station Road,Staplehurst,TN12 0PZ,51.167951,0.552018,Maidstone and The Weald,"Murphy, Kathryn",,,Y,,,Y,,,,Y,Y,3,3,E07000110,E02005086,E00123898,12,11.0,92.0,0.91363,2.0,14.4338,0.09253
1-462856068,2012-08-21,Y,Loose Court,South East,Maidstone,Rushmead Drive,Maidstone,ME15 9UD,51.249616,0.524194,Maidstone and The Weald,"Thurlby, Alexandra",,,Y,,Y,,,Y,Y,Y,,4,4,E07000110,E02005079,E00123874,42,36.0,87.0,0.87728,1.0,3.0738,0.10156
1-469257046,2012-09-02,Y,Iden Manor Nursing Home,South East,Maidstone,Cranbrook Road,Tonbridge,TN12 0ER,51.148686,0.557749,Maidstone and The Weald,*,Y,Y,,,Y,,,Y,Y,Y,Y,4,4,E07000110,E02005086,E00123908,51,45.0,88.0,0.89683,2.0,3.3487,0.07156
1-4958469083,2018-05-22,Y,Greenbanks Care Home,South East,Maidstone,31 Buckland Road,Maidstone,ME16 0SL,51.273284,0.51471,Maidstone and The Weald,"Varsani, Asmeeta",,,Y,,Y,,,Y,,Y,,3,3,E07000110,E02005073,E00123550,19,16.0,82.0,0.90327,2.0,10.9561,0.10956
1-5608892983,2018-10-03,Y,Stonebridge House,South East,Maidstone,496 Loose Road,Maidstone,ME15 9UF,51.247624,0.524787,Maidstone and The Weald,"Powell, Warren",,,Y,,,Y,Y,,,Y,Y,2,2,E07000110,E02005079,E00123874,6,4.0,58.0,0.99811,2.0,35.3553,0.0
1-7665674296,2019-10-15,Y,Aspen House,South East,Maidstone,62 Buckland Road,Maidstone,ME16 0SH,51.275789,0.512824,Maidstone and The Weald,"Herkanaidu, Rodney",,,Y,,,,Y,Y,,,Y,0,0,E07000110,E02005073,E00186756,16,14.0,84.58272021529454,,,,
1-8476972045,2020-04-30,Y,Hillside,South East,Maidstone,Hillside,Maidstone,ME17 1QY,51.281158,0.623084,Faversham and Mid Kent,"Hall, Linda",,,Y,,,Y,,,,,,0,0,E07000110,E02005078,E00123803,7,5.0,77.89728683590945,,,,
1-8531218295,2020-04-07,Y,Sutton Valence Care Home,South East,Maidstone,Maidstone Road,Maidstone,ME17 3LW,51.219344,0.593587,Faversham and Mid Kent,"O'Reilly, Michael",Y,Y,,,,,,Y,,,Y,3,3,E07000110,E02005082,E00123916,73,64.0,88.0,0.82544,2.0,3.1636,0.12682
1-8576167535,2020-03-24,Y,Invicta Court,South East,Maidstone,"Invicta Court, Gidds Pond Way",Maidstone,ME14 5FY,51.284779,0.557817,Faversham and Mid Kent,"Gilbert, Rachel",Y,Y,,,Y,,,Y,,,,1,1,E07000110,E02005072,E00123544,75,39.0,52.0,0.77987,,,
1-10369583616,2021-02-12,Y,Edenbridge Manor Care Home,South East,Sevenoaks,Mont St. Aignan Way,Edenbridge,TN8 5FA,51.197867,0.062563,Tonbridge and Malling,"Matthews, Ian",,,Y,,Y,,,Y,Y,Y,Y,1,1,E07000111,E02005100,E00124008,85,45.0,53.0,0.92422,,,
1-115959002,2011-01-12,Y,Russell Court Nursing Home,South East,Sevenoaks,Russell Square,Longfield,DA3 7RY,51.396036,0.29675,Dartford,"Caveney, Rachel",Y,Y,,,,,,Y,Y,,,4,4,E07000111,E02005090,E00124075,41,30.0,74.0,0.84732,14.0,33.4719,0.10413
1-116740518,2011-01-11,Y,Charton Manor,South East,Sevenoaks,Gorse Hill,Farningham,DA4 0JT,51.376866,0.232777,Sevenoaks,"Lawal, Ednah",,,Y,,,,,Y,,,Y,2,2,E07000111,E02005091,E00124023,19,8.0,42.0,0.94069,1.0,7.4432,0.07753
1-116985868,2010-12-03,Y,Stanholm Residential Care Home for the Elderly,South East,Sevenoaks,Mill Hill,Edenbridge,TN8 5DB,51.191148,0.067331,Tonbridge and Malling,"Saxena Dumond, Anita",,,Y,,,,,Y,,,,0,0,E07000111,E02005100,E00124013,26,18.0,69.01915194431584,,,,
1-119111676,2010-11-26,Y,Rockdale House,South East,Sevenoaks,Rockdale Lodge,Sevenoaks,TN13 1JT,51.268862,0.191639,Sevenoaks,"Cleugh, Anita",,,Y,,,,,Y,,,,6,6,E07000111,E02005098,E00124211,50,40.0,79.0,0.87179,8.0,15.479,0.12596
1-120084758,2011-01-12,Y,Chipstead Lake - Care Home Physical Disabilities,South East,Sevenoaks,Chevening Road,Sevenoaks,TN13 2SD,51.286647,0.154525,Sevenoaks,"Fenn, Hugh",,,Y,,,,,Y,Y,,Y,0,0,E07000111,E02005097,E00123944,24,21.0,87.50047429607099,,,,
1-120995115,2010-12-09,Y,Holywell Park,South East,Sevenoaks,Hodsoll Street,Sevenoaks,TN15 7LE,51.34271,0.332925,Dartford,"Makuyana, Lydia",Y,Y,,,,,,Y,,,,5,5,E07000111,E02005090,E00124068,60,47.0,79.0,0.9219,2.0,3.6132,0.07693
1-122186071,2011-01-18,Y,The Old Downs Dementia Residential Care Home,South East,Sevenoaks,Castle Hill,Dartford,DA3 7BH,51.387149,0.300487,Dartford,"Barrett, Martin",,,Y,,Y,,,Y,,,,0,0,E07000111,E02005090,E00124084,41,37.0,89.75975708427848,,,,
1-123868604,2010-12-17,Y,Westerham Place Residential Care Home,South East,Sevenoaks,Westerham Place,Westerham,TN16 1TD,51.266851,0.075943,Sevenoaks,"Davies, Heidi",,,Y,,,,,Y,,,,3,3,E07000111,E02005099,E00124268,33,20.0,60.0,0.82421,11.0,33.7894,0.25076
1-125855902,2011-02-15,Y,Emily Jackson House,South East,Sevenoaks,34 Eardley Road,Sevenoaks,TN13 1XH,51.274942,0.186352,Sevenoaks,"O'Reilly, Michael",Y,Y,,,Y,,,Y,,,,0,0,E07000111,E02005098,E00124193,60,56.0,93.18989151495836,,,,
1-126362857,2010-12-23,Y,Rivermere Retirement and Care Home,South East,Sevenoaks,64-70 Westerham Road,Sevenoaks,TN13 2PZ,51.279899,0.155155,Sevenoaks,"Matthews, Ian",,,Y,,Y,,,Y,,,,6,6,E07000111,E02005097,E00123950,102,64.0,63.0,0.92254,20.0,19.7584,0.06688
1-130120335,2010-11-25,Y,Eglantine Villa Care Home,South East,Sevenoaks,Eglantine Lane,Dartford,DA4 9JL,51.385012,0.241351,Sevenoaks,"Pearson, Rebecca",Y,Y,,,Y,,,Y,,,,4,4,E07000111,E02005091,E00124027,49,44.0,91.0,0.87795,3.0,5.3995,0.17835
1-1309169204,2014-04-07,Y,1-3 Emily Jackson Close,South East,Sevenoaks,Eardley Road,Sevenoaks,TN13 1XH,51.274942,0.186352,Sevenoaks,"Gower-Smith, Daniel",,,Y,,,Y,,Y,Y,,,1,1,E07000111,E02005098,E00124193,18,18.0,100.0,0.96753,,,
1-2094008883,2015-06-26,Y,Gloucester House,South East,Sevenoaks,Lansdowne Road,Sevenoaks,TN13 3XU,51.28384,0.202908,Sevenoaks,"Clarges, Julie",Y,Y,,,Y,,,Y,Y,Y,Y,1,1,E07000111,E02005096,E00124162,54,7.0,13.0,0.61541,,,
1-2174257428,2015-09-21,Y,Fairby Grange,South East,Sevenoaks,Ash Road,Longfield,DA3 8ER,51.383025,0.305325,Dartford,*,,,Y,,Y,,Y,Y,,,,5,5,E07000111,E02005090,E00124085,27,23.0,84.0,0.9428,3.0,11.5944,0.03767
1-2965422955,2016-10-20,Y,HF Trust - Phillippines Close,South East,Sevenoaks,Phillippines Close,Edenbridge,TN8 5GN,51.191175,0.069379,Tonbridge and Malling,"Gratton, Becs",,,Y,,,Y,,Y,,,Y,6,6,E07000111,E02005100,E00124012,16,14.0,91.0,0.9517,4.0,26.1456,0.0202
1-3118835738,2017-03-01,Y,Rivermere Retirement and Care Home,South East,Sevenoaks,64-70 Westerham Road,Sevenoaks,TN13 2PZ,51.279899,0.155155,Sevenoaks,"Matthews, Ian",,,Y,,Y,,Y,Y,Y,Y,Y,6,6,E07000111,E02005097,E00123950,102,64.0,63.0,0.92254,20.0,19.7584,0.06688
1-3284932055,2017-04-18,Y,Weald Heights,South East,Sevenoaks,Bourchier Close,Sevenoaks,TN13 1PD,51.267047,0.190592,Sevenoaks,"Gilbert, Rachel",Y,Y,,,Y,,,Y,,,Y,0,0,E07000111,E02005098,E00124211,80,41.0,51.51312098902377,,,,
1-3635721325,2017-10-01,Y,Falconer's Court,South East,Sevenoaks,Falconers Court,Edenbridge,TN8 5NW,51.198215,0.065372,Tonbridge and Malling,"Bryant, Gillian",,,Y,Y,Y,Y,Y,Y,Y,Y,Y,2,2,E07000111,E02005100,E00124001,7,7.0,100.0,0.99991,0.0,0.0,0.0
1-462802731,2012-08-21,Y,Alpine Care Home,South East,Sevenoaks,10 Bradbourne Park Road,Sevenoaks,TN13 3LH,51.28134,0.182741,Sevenoaks,"Thurlby, Alexandra",,,Y,,Y,,,Y,Y,Y,,5,5,E07000111,E02005098,E00124201,30,23.0,75.0,0.97253,4.0,13.6626,0.01694
1-5154676354,2018-07-16,Y,Lavender Fields,South East,Sevenoaks,High Street,Sevenoaks,TN15 0AE,51.289291,0.216235,Sevenoaks,"Clarges, Julie",,,Y,,Y,,,Y,Y,Y,,2,2,E07000111,E02005096,E00124141,75,58.0,77.0,0.89796,6.0,7.5425,0.04782
1-5600613464,2018-08-14,Y,Emerson Grange,South East,Sevenoaks,Emerson Park,Swanley,BR8 7FP,51.413243,0.180834,Sevenoaks,"Swire, Gregory",Y,Y,,,Y,,,Y,Y,Y,Y,2,2,E07000111,E02005087,E00124088,85,50.0,59.0,0.80365,15.0,17.4697,0.00435
1-601582788,2013-03-20,Y,Manordene,South East,Sevenoaks,Forge Lane,Sevenoaks,TN15 6JD,51.340384,0.270015,Sevenoaks,"Guram, Jagdip",Y,Y,,,Y,,,Y,Y,,Y,6,6,E07000111,E02005093,E00124044,22,19.0,88.0,0.95575,2.0,11.0096,0.04001
1-7312323608,2019-08-09,Y,Nesbit House Care Home,South East,Sevenoaks,Orpington By Pass,Sevenoaks,TN14 7AG,51.336086,0.146032,Sevenoaks,"Hill, Paul",Y,Y,,,Y,,,Y,,,,2,2,E07000111,E02005094,E00124067,60,27.0,45.0,0.7248,1.0,2.357,0.37606
1-911979811,2013-09-02,Y,Kippingtons Nursing Home,South East,Sevenoaks,Grange Road,Sevenoaks,TN13 2PG,51.263459,0.181435,Sevenoaks,"Fletcher, Tracey",Y,Y,,,Y,,,Y,,,,4,4,E07000111,E02005097,E00124174,55,44.0,79.0,0.95763,3.0,5.653,0.0132
1-106348462,2010-11-18,Y,Magenta,South East,Folkestone and Hythe,31 St Johns Church Road,Folkestone,CT19 5BH,51.085925,1.174175,Folkestone and Hythe,"Seery, Alex",,,Y,,,Y,,,,,,4,4,E07000112,E02005105,E00124364,3,2.0,58.0,0.96267,0.0,16.6667,0.06808
1-106348478,2010-11-18,Y,Blythson Limited - 33 St. Johns Church Road,South East,Folkestone and Hythe,33 St Johns Church Road,Folkestone,CT19 5BH,51.085925,1.174175,Folkestone and Hythe,"Seery, Alex",,,Y,,,Y,,,,,,3,3,E07000112,E02005105,E00124364,3,3.0,100.0,0.99753,0.0,0.0,0.00283
1-106348492,2010-11-18,Y,Blythson Limited - 5 Ashley Avenue,South East,Folkestone and Hythe,5 Ashley Avenue,Folkestone,CT19 4PX,51.088384,1.144107,Folkestone and Hythe,"Seery, Alex",,,Y,,,Y,,,,,,4,4,E07000112,E02005106,E00124319,3,3.0,100.0,0.99737,0.0,0.0,0.00212
1-106348506,2010-11-18,Y,Blythson Limited - 3 Ashley Avenue,South East,Folkestone and Hythe,3 Ashley Avenue,Folkestone,CT19 4PX,51.088384,1.144107,Folkestone and Hythe,"Seery, Alex",,,Y,,,Y,,,,,,5,5,E07000112,E02005106,E00124319,3,3.0,100.0,0.94376,0.0,0.0,0.07899
1-107256697,2010-12-01,Y,St Heliers Hotel,South East,Folkestone and Hythe,25-26 Clifton Gardens,Folkestone,CT20 2EF,51.07622,1.169512,Folkestone and Hythe,"Fraser, Richard",,,Y,,,,,Y,,,,7,7,E07000112,E02006880,E00124407,30,24.0,80.0,0.96797,4.0,14.0671,0.04039
1-108997286,2010-12-31,Y,Cranmore,South East,Folkestone and Hythe,Church Road,New Romney,TN28 8EY,50.984079,0.936887,Folkestone and Hythe,"Mott, Amanda",,,Y,,,Y,,,,,,4,4,E07000112,E02005113,E00124560,6,5.0,79.0,0.88097,1.0,15.9571,0.10523
1-109736697,2011-01-19,Y,Rosecroft,South East,Folkestone and Hythe,71 Meehan Road,New Romney,TN28 8NZ,50.975708,0.963435,Folkestone and Hythe,"Brabham, Gary",,,Y,,,Y,,,,,,4,4,E07000112,E02005113,E00124546,5,4.0,90.0,0.9558,1.0,11.547,0.08384
1-109741973,2011-01-19,Y,Littlecroft,South East,Folkestone and Hythe,132-134 Dunes Road,New Romney,TN28 8SP,50.974026,0.953534,Folkestone and Hythe,"Brabham, Gary",,,Y,,,Y,,,Y,,,3,3,E07000112,E02005113,E00124543,9,5.0,59.0,0.99048,2.0,16.9725,0.01101
1-111561368,2010-12-14,Y,Bethany Lodge,South East,Folkestone and Hythe,35 Eastbridge Road,Romney Marsh,TN29 0PG,51.030046,0.987057,Folkestone and Hythe,"Chrystal, Sharon",,Y,,,,,,,Y,,,2,2,E07000112,E02005112,E00124282,24,25.0,104.0,0.72141,4.0,17.6777,0.36165
1-112504856,2010-11-19,Y,Abbey Lodge Residential Home,South East,Folkestone and Hythe,91 Seabrook Road,Hythe,CT21 5QP,51.07244,1.110345,Folkestone and Hythe,"Bown, Elizabeth",,,Y,,,,,Y,,,Y,4,4,E07000112,E02005109,E00124492,25,22.0,88.0,0.84861,2.0,7.303,0.20019
1-112525339,2010-12-14,Y,Sandbanks Care Home,South East,Folkestone and Hythe,Coast Road,New Romney,TN28 8RA,50.984626,0.969305,Folkestone and Hythe,"Hutchison, Adam",,,Y,,Y,,Y,Y,,,,4,4,E07000112,E02005113,E00124548,25,24.0,94.0,0.67834,1.0,2.3094,0.15366
1-112537227,2010-12-14,Y,Madeira Lodge Care Home,South East,Folkestone and Hythe,Madeira Road,New Romney,TN28 8QT,50.984419,0.968251,Folkestone and Hythe,"Hutchison, Adam",,,Y,,Y,,Y,Y,,,,7,7,E07000112,E02005113,E00124550,28,22.0,78.0,0.84654,15.0,55.2019,0.1227
1-112821974,2011-01-19,Y,Saltwood Care Centre,South East,Folkestone and Hythe,Tanners Hill,Hythe,CT21 5UQ,51.075066,1.090165,Folkestone and Hythe,"Ball, Julian",Y,Y,,,Y,,,Y,Y,Y,Y,4,4,E07000112,E02005109,E00124490,68,54.0,79.0,0.94848,7.0,10.3639,0.05404
1-113911762,2010-11-25,Y,The Grange Care Home,South East,Folkestone and Hythe,22 Cornwallis Avenue,Folkestone,CT19 5JB,51.086557,1.163464,Folkestone and Hythe,"Ibrahim, Resa",,,Y,,,,,Y,,,,4,4,E07000112,E02006880,E00124448,28,22.0,80.0,0.86568,8.0,27.5872,0.2247
1-115564545,2010-11-25,Y,Tynwald Residential Home,South East,Folkestone and Hythe,Hillside Street,Hythe,CT21 5DJ,51.07242,1.086029,Folkestone and Hythe,"Ducat, Christopher",,,Y,,,,,Y,,,Y,6,6,E07000112,E02005111,E00124480,26,23.0,88.0,0.84339,1.0,5.4393,0.17692
1-116961317,2010-11-25,Y,Thorndene,South East,Folkestone and Hythe,Canterbury Road,Dover,CT15 7HZ,51.138721,1.162727,Folkestone and Hythe,"Mills, Wendy",,,Y,,,Y,,Y,Y,,Y,1,1,E07000112,E02005102,E00124583,17,25.0,147.0,0.64205,,,
1-117049895,2010-11-03,Y,Arthur Court,South East,Folkestone and Hythe,22-24 Christ Church Road,Folkestone,CT20 2SL,51.080516,1.172108,Folkestone and Hythe,"Ing, Michael",,,Y,,,,Y,,,,Y,3,3,E07000112,E02006880,E00124401,19,19.0,102.0,0.6993,1.0,3.0387,0.23239
1-117049912,2010-11-03,Y,Camelot Lodge,South East,Folkestone and Hythe,19 Christchurch Road,Folkestone,CT20 2SL,51.080516,1.172108,Folkestone and Hythe,"Ing, Michael",,,Y,,,,Y,,,,Y,1,1,E07000112,E02006880,E00124401,10,9.0,90.0,0.51211,,,
1-117609658,2011-01-24,Y,Hythe View,South East,Folkestone and Hythe,91 North Road,Hythe,CT21 5ET,51.073845,1.076329,Folkestone and Hythe,"Ball, Julian",Y,Y,,,,,,Y,,,Y,2,2,E07000112,E02005111,E00124481,40,39.0,98.0,0.86153,0.0,0.0,0.1591
1-117609683,2011-01-24,Y,Balgowan Nursing Home,South East,Folkestone and Hythe,46 Bartholomew Lane,Hythe,CT21 4BX,51.079251,1.076988,Folkestone and Hythe,"Ball, Julian",Y,Y,,,,,,Y,,,Y,3,3,E07000112,E02005109,E00124475,40,35.0,88.0,0.86352,3.0,7.5,0.11138
1-119218232,2010-11-25,Y,Cumbria House Care Home,South East,Folkestone and Hythe,84-86 Shorncliffe Road,Folkestone,CT20 2PG,51.082209,1.158283,Folkestone and Hythe,"Ibrahim, Resa",,,Y,,,,,Y,,,,5,5,E07000112,E02005107,E00124410,32,26.0,81.0,0.85271,2.0,5.5902,0.13146
1-120565327,2010-11-02,Y,Beechcare,South East,Folkestone and Hythe,99 Dunes Road,New Romney,TN28 8SW,50.972065,0.956337,Folkestone and Hythe,"Spurling, Julian",,,Y,,,Y,,,Y,,,7,7,E07000112,E02005113,E00124543,6,5.0,79.0,0.95553,1.0,18.545,0.05394
1-121510644,2011-02-15,Y,St Claire's Care Home,South East,Folkestone and Hythe,18-24 Claremont Road,Folkestone,CT20 1DQ,51.081889,1.173741,Folkestone and Hythe,"Permall, Madhanagopal",,,Y,,Y,,,Y,,,,5,5,E07000112,E02006879,E00124398,39,25.0,65.0,0.91913,6.0,14.6625,0.07883
1-121510675,2011-02-15,Y,Grimston House Care Home,South East,Folkestone and Hythe,16 Grimston Gardens,Folkestone,CT20 2PU,51.079384,1.163617,Folkestone and Hythe,"Permall, Madhanagopal",,,Y,,,,,Y,,,,3,3,E07000112,E02006880,E00124413,21,17.0,83.0,0.97651,1.0,2.7493,0.00778
1-122501976,2010-12-30,Y,Old School House,South East,Folkestone and Hythe,Church Lane,New Romney,TN28 8ES,50.983213,0.943765,Folkestone and Hythe,"Dodge, Fiona",,,Y,,,Y,,,,,,3,3,E07000112,E02005113,E00124560,8,8.0,100.0,0.99138,0.0,0.0,0.00802
1-124156847,2011-01-26,Y,HF Trust - Lympne Place (High Trees and The Beeches),South East,Folkestone and Hythe,Aldington Road,Hythe,CT21 4PA,51.074535,1.013638,Folkestone and Hythe,"Gratton, Becs",,,Y,,,Y,,,,,,2,2,E07000112,E02005110,E00124541,12,12.0,100.0,0.91399,0.0,0.0,0.0
1-124682080,2010-11-25,Y,May Morning,South East,Folkestone and Hythe,Barrow Hill,Ashford,TN25 6JG,51.097925,1.009631,Folkestone and Hythe,"Spurling, Julian",,,Y,,,Y,Y,,,Y,,1,1,E07000112,E02005110,E00124596,8,6.0,75.0,0.99806,,,
1-124682212,2010-11-25,Y,May Lodge,South East,Folkestone and Hythe,Barrow Hill,Ashford,TN25 6JG,51.097925,1.009631,Folkestone and Hythe,"Spurling, Julian",,,Y,,,Y,,,,,,4,4,E07000112,E02005110,E00124596,6,4.0,67.0,0.95372,2.0,40.8248,0.05782
