Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-118569476,2011-01-06,Y,Studley Bethesda Home,South West,Wiltshire,Church Road,Calne,SN11 9NN,51.437534,-2.054505,North Wiltshire,"Topping, Adrian",,,Y,,Y,,,Y,,,,4,4,E06000054,E02006655,E00184314,13,8.0,65.0,0.93624,2.0,13.3235,0.08931
1-118691305,2010-12-30,Y,Woodfalls Care Home,South West,Wiltshire,Vale Road,Salisbury,SP5 2LT,50.982985,-1.719781,Salisbury,"Scott, Sheila",,,Y,,Y,,,,,,,7,7,E06000054,E02006677,E00163168,24,20.0,85.0,0.98405,2.0,10.1656,0.00592
1-119185430,2011-03-02,Y,Hulse Road,South West,Wiltshire,15 Hulse Road,Salisbury,SP1 3LU,51.076738,-1.798767,Salisbury,"Cowman, John",,,Y,,,Y,,,,,,3,3,E06000054,E02006668,E00163305,6,4.0,72.0,0.97617,1.0,9.6225,0.04023
1-120444941,2010-11-29,Y,SENSE - 6 Lilac Grove,South West,Wiltshire,6 Lilac Grove,Trowbridge,BA14 0HB,51.306837,-2.223656,South West Wiltshire,"Horton, Maria Elizabeth",,,Y,,,Y,,,Y,Y,,3,3,E06000054,E02006688,E00163677,4,3.0,83.0,0.97232,1.0,14.4338,0.03625
1-120661120,2011-01-14,Y,Sursum Limited Bramley House,South West,Wiltshire,Bramley House,Mere,BA12 6JN,51.089713,-2.275893,South West Wiltshire,"Wagner, Richard",,,Y,,Y,,,Y,Y,,,3,3,E06000054,E02006665,E00163401,42,34.0,80.0,0.93553,2.0,4.9563,0.01921
1-120665988,2010-12-16,Y,Ordinary Life Project Association - 17 Berryfield Road,South West,Wiltshire,17 Berryfield Road,Bradford On Avon,BA15 1SU,51.352664,-2.250614,Chippenham,"Gant, Steve",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000054,E02006682,E00163450,4,4.0,92.0,0.98833,1.0,14.4338,0.01776
1-120666130,2010-12-16,Y,Ordinary Life Project Association - 19 Berryfield Road,South West,Wiltshire,19 Berryfield Road,Bradford On Avon,BA15 1SU,51.352664,-2.250614,Chippenham,"Gant, Steve",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000054,E02006682,E00163450,4,3.0,67.0,0.90445,1.0,14.4338,0.16392
1-120666167,2010-12-16,Y,Ordinary Life Project Association - 56 Sycamore Grove,South West,Wiltshire,56 Sycamore Grove,Trowbridge,BA14 0JD,51.307605,-2.216802,South West Wiltshire,"Gant, Steve",,,Y,,Y,Y,,,Y,Y,,4,4,E06000054,E02006688,E00163678,4,2.0,56.0,0.78879,1.0,23.9357,0.20614
1-120666184,2010-12-16,Y,Ordinary Life Project Association - 67a St George's Road,South West,Wiltshire,67a St George's Road,Semington,BA14 6JQ,51.342501,-2.152586,Chippenham,"Gant, Steve",,,Y,,Y,Y,Y,Y,Y,Y,,5,5,E06000054,E02006683,E00163620,3,3.0,100.0,0.94138,0.0,0.0,0.11087
1-120666241,2010-12-16,Y,Ordinary Life Project Association - 5 St Margaret's Gardens,South West,Wiltshire,5 St Margaret's Gardens,Melksham,SN12 7BT,51.37716,-2.128885,Chippenham,"Gant, Steve",,,Y,,Y,Y,Y,Y,Y,Y,Y,0,0,E06000054,E02006678,E00163545,4,3.0,76.2281216495252,,,,
1-120666261,2010-12-16,Y,Ordinary Life Project Association - 12 Addington Close,South West,Wiltshire,12 Addington Close,Devizes,SN10 5BE,51.343521,-1.986512,Devizes,"Gant, Steve",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000054,E02006638,E00162475,3,2.0,67.0,0.87252,0.0,0.0,0.13456
1-120666281,2010-12-16,Y,Ordinary Life Project Association - 15 Mossmead,South West,Wiltshire,15 Mossmead,Chippenham,SN14 0TN,51.461236,-2.148137,Chippenham,"Gant, Steve",,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000054,E02006653,E00162742,4,3.0,69.0,0.80546,0.0,12.5,0.25383
1-120666301,2010-12-16,Y,Ordinary Life Project Association - 18 Boundary Road,South West,Wiltshire,18 Boundary Road,Chippenham,SN15 3NN,51.46122,-2.104523,Chippenham,"Gant, Steve",,,Y,,Y,Y,Y,Y,Y,Y,Y,1,1,E06000054,E02006654,E00162798,3,3.0,100.0,0.92972,,,
1-120946460,2011-02-01,Y,The Old Vicarage,South West,Wiltshire,54 St Mary Street,Chippenham,SN15 3JW,51.457463,-2.111447,Chippenham,"Williams, Leslie",,,Y,,,,,Y,,,,2,2,E06000054,E02006654,E00162789,21,18.0,88.0,0.9699,1.0,3.3672,0.00334
1-121567198,2010-12-07,Y,Kingston House,South West,Wiltshire,Lansdowne Crescent East,Calne,SN11 9NT,51.436568,-2.062776,North Wiltshire,"Clarges, Julie",,,Y,,Y,,,Y,Y,,,0,0,E06000054,E02006655,E00162731,46,35.0,75.5445644763458,,,,
1-121597759,2011-02-04,Y,Stainsbridge House,South West,Wiltshire,101 Gloucester Road,Malmesbury,SN16 0AJ,51.58686,-2.101059,North Wiltshire,"Gillespie, David",,,Y,,Y,,Y,Y,,,,5,5,E06000054,E02006645,E00162943,46,42.0,92.0,0.921,5.0,10.471,0.03563
1-121648494,2011-01-12,Y,Claremont Residential Home,South West,Wiltshire,The Linleys,Corsham,SN13 9PD,51.419743,-2.177872,Chippenham,"Mauldon, Richard",,,Y,,,,,Y,,,,2,2,E06000054,E02006660,E00162862,33,30.0,92.0,0.96272,2.0,6.4282,0.02257
1-121870865,2010-12-03,Y,Albany House - Tisbury,South West,Wiltshire,The Square,Salisbury,SP3 6JP,51.062732,-2.080198,South West Wiltshire,"Mahendran, Geethanjaly",,,Y,,,,,Y,,,,5,5,E06000054,E02006676,E00163378,21,17.0,83.0,0.92165,2.0,10.4328,0.08488
1-122145288,2010-11-16,Y,OSJCT Athelstan House,South West,Wiltshire,Priory Way,Malmesbury,SN16 0FB,51.577236,-2.094631,North Wiltshire,"Black, Robert",Y,Y,,,Y,,Y,Y,,,Y,4,4,E06000054,E02006648,E00162988,80,59.0,74.0,0.92847,10.0,12.2899,0.05076
1-122145321,2010-11-16,Y,OSJCT Bemerton Lodge,South West,Wiltshire,Christie Miller Road,Salisbury,SP2 7EN,51.076396,-1.814641,Salisbury,"Black, Robert",,,Y,,Y,,,Y,,,,4,4,E06000054,E02006670,E00163211,56,45.0,80.0,0.8396,8.0,14.7974,0.26873
1-122145336,2010-11-16,Y,OSJCT Brookside,South West,Wiltshire,Ruskin Avenue,Melksham,SN12 7NG,51.37408,-2.133531,Chippenham,"Black, Robert",,,Y,,Y,,Y,Y,,,,1,1,E06000054,E02006680,E00163548,50,48.0,96.0,0.96861,,,
1-122145352,2010-11-16,Y,OSJCT Buckland Court,South West,Wiltshire,South Mill Road,Salisbury,SP4 7HR,51.167408,-1.775561,Salisbury,"Black, Robert",,,Y,,Y,,,Y,,,,5,5,E06000054,E02006663,E00163089,50,39.0,78.0,0.95573,6.0,11.6103,0.02447
1-122145367,2010-11-16,Y,OSJCT Coombe End Court,South West,Wiltshire,London Road,Marlborough,SN8 2AP,51.419398,-1.723282,Devizes,"Black, Robert",,,Y,,Y,,,Y,,,,2,2,E06000054,E02006635,E00162510,60,50.0,84.0,0.92777,1.0,1.1785,0.03271
1-122145397,2010-11-16,Y,OSJCT Hungerford House,South West,Wiltshire,Beechfield Road,Corsham,SN13 9DR,51.432384,-2.195557,Chippenham,"Black, Robert",,,Y,,Y,,Y,Y,,,,4,4,E06000054,E02006660,E00162867,48,45.0,94.0,0.75522,4.0,8.7359,0.18142
1-122152413,2010-11-16,Y,OSJCT Marden Court,South West,Wiltshire,Quarr Barton,Calne,SN11 0EE,51.438203,-2.007706,North Wiltshire,"Black, Robert",,,Y,,Y,,Y,Y,,,Y,1,1,E06000054,E02006658,E00162711,28,24.0,86.0,0.78388,,,
1-122152429,2010-11-16,Y,OSJCT Ridgeway House,South West,Wiltshire,The Lawns,Wootton Bassett,SN4 7AN,51.543608,-1.904362,North Wiltshire,"Black, Robert",,,Y,,Y,,,Y,,,,3,3,E06000054,E02006649,E00163035,43,39.0,91.0,0.94478,4.0,8.1672,0.05726
1-122152445,2010-11-16,Y,OSJCT Seymour House,South West,Wiltshire,Monkton Park,Chippenham,SN15 3PE,51.45878,-2.108303,Chippenham,"Black, Robert",,,Y,,,,Y,Y,,,,4,4,E06000054,E02006654,E00162794,42,40.0,96.0,0.9592,2.0,3.5714,0.0281
1-122152508,2010-11-16,Y,OSJCT The Cedars,South West,Wiltshire,High Street,Purton,SN5 4AF,51.587186,-1.872733,North Wiltshire,"Black, Robert",,,Y,,Y,,Y,Y,,,,6,6,E06000054,E02006646,E00162967,49,38.0,77.0,0.95985,5.0,9.367,0.01373
1-122152540,2010-11-16,Y,OSJCT Watersmead,South West,Wiltshire,White Horse Way,Westbury,BA13 3AH,51.263121,-2.186338,South West Wiltshire,"Black, Robert",,,Y,,Y,,,Y,Y,,,3,3,E06000054,E02007024,E00163811,50,46.0,93.0,0.96821,2.0,4.1633,0.01096
1-122152556,2010-11-16,Y,OSJCT Willowcroft,South West,Wiltshire,Odstock Road,Salisbury,SP2 8BG,51.055754,-1.795362,Salisbury,"Black, Robert",,,Y,,Y,,,Y,,,,3,3,E06000054,E02006674,E00163238,42,39.0,92.0,0.95748,3.0,5.9919,0.02449
1-122255993,2010-12-08,Y,Ballards Ash,South West,Wiltshire,Brinkworth Road,Wotton Bassett,SN4 8DS,51.55729,-1.901881,North Wiltshire,"Prescott, Martin",,,Y,,,Y,,,,,,3,3,E06000054,E02006650,E00163006,10,8.0,83.0,0.98872,1.0,5.7735,0.01739
1-122464743,2011-01-26,Y,Hays House Nursing Home,South West,Wiltshire,Sedgehill,Shaftesbury,SP7 9JR,51.052898,-2.181948,South West Wiltshire,"Murugupillai, Ramesh",Y,Y,,,,,,Y,,,Y,3,3,E06000054,E02006665,E00163260,43,39.0,91.0,0.95368,2.0,4.028,0.02527
1-122913910,2010-12-06,Y,Hill House Care Home,South West,Wiltshire,Hill House,Chippenham,SN15 5BH,51.564942,-2.057211,North Wiltshire,"Williamson, Philippa",,,Y,,,,,Y,,,,4,4,E06000054,E02006647,E00162685,40,23.0,57.0,0.81375,4.0,10.4083,0.21012
1-123018384,2010-12-06,Y,United Response - 74 Oaklands,South West,Wiltshire,74 Oaklands,Chippenham,SN15 1RQ,51.470923,-2.121188,Chippenham,"Battershall, Sarah",,,Y,,,Y,,,,,,3,3,E06000054,E02006652,E00162779,4,3.0,83.0,0.83124,1.0,14.4338,0.29126
1-123018412,2010-12-06,Y,United Response - 2 William Street,South West,Wiltshire,2 William Street,Calne,SN11 9BD,51.445765,-2.000253,North Wiltshire,"Battershall, Sarah",,,Y,,,Y,,,,,,3,3,E06000054,E02006657,E00162701,4,3.0,83.0,0.88185,1.0,14.4338,0.18354
1-123405132,2011-01-12,Y,Innovations Wiltshire Limited - 20 Stratton Road,South West,Wiltshire,20 Stratton Road,Pewsey,SN9 5DY,51.33908,-1.770648,Devizes,"Lance, Nanette",,,Y,,,Y,,,,,,4,4,E06000054,E02006636,E00162548,3,3.0,92.0,0.90875,0.0,16.6667,0.16945
1-123405166,2011-01-12,Y,Merlin's Barrow,South West,Wiltshire,10 George Lane,Marlborough,SN8 4BT,51.419,-1.725409,Devizes,"Lance, Nanette",,,Y,,,Y,,,,,,2,2,E06000054,E02006635,E00162520,4,4.0,100.0,0.99908,0.0,0.0,0.0
1-123405179,2011-01-12,Y,Innovations Wiltshire Limited - 10 The Crescent,South West,Wiltshire,10 The Crescent,Pewsey,SN9 5DP,51.338124,-1.769131,Devizes,"Lance, Nanette",,,Y,,,Y,Y,Y,,,Y,3,3,E06000054,E02006636,E00162550,5,4.0,73.0,0.90745,1.0,11.547,0.14443
1-123405193,2011-01-12,Y,Innovations Wiltshire Limited - 27 Stratton Road,South West,Wiltshire,27 Stratton Road,Pewsey,SN9 5DY,51.33908,-1.770648,Devizes,"Lance, Nanette",,,Y,,,Y,,,,,,4,4,E06000054,E02006636,E00162548,4,4.0,100.0,0.91943,0.0,0.0,0.14086
1-123853824,2011-01-24,Y,Brendoncare Froxfield,South West,Wiltshire,Littlecote Road,Marlborough,SN8 3JY,51.41099,-1.573077,Devizes,"McCallum, Zoe",Y,Y,,,Y,,,Y,,,,3,3,E06000054,E02006634,E00162567,44,39.0,88.0,0.86167,4.0,9.1851,0.0935
1-124011865,2011-05-24,Y,Willow House,South West,Wiltshire,101 Countess Road,Salisbury,SP4 7AT,51.183105,-1.783454,Salisbury,*,,,Y,,,Y,,,,,Y,2,2,E06000054,E02006663,E00163091,8,8.0,106.0,0.99469,1.0,8.8388,0.00644
1-124011882,2011-05-24,Y,Sharon and Glen Arnott - 32 Beamont Way,South West,Wiltshire,Beamont Way,Salisbury,SP4 7UA,51.168277,-1.760167,Salisbury,*,,,Y,,,Y,,,,,Y,3,3,E06000054,E02006663,E00163084,4,4.0,100.0,0.8202,0.0,0.0,0.31039
1-124012542,2011-02-08,Y,Turning Point - Avondale,South West,Wiltshire,62 Stratford Road,Salisbury,SP1 3JN,51.082588,-1.801697,Salisbury,"Jhuty, Davinder",,,Y,,,Y,,,Y,,Y,2,2,E06000054,E02006668,E00163319,8,8.0,100.0,0.99868,0.0,0.0,0.0008
1-124012700,2011-02-08,Y,Turning Point - Hollygrove,South West,Wiltshire,49 Roman Road,Salisbury,SP2 9BJ,51.07753,-1.820975,Salisbury,"Jhuty, Davinder",,,Y,,,Y,,Y,,,Y,2,2,E06000054,E02006670,E00163210,7,6.0,86.0,0.9994,1.0,20.2031,0.0
1-124373408,2010-12-29,Y,Dunraven House and Lodge,South West,Wiltshire,Dunraven Registered Residential Home,Salisbury,SP1 1LP,51.074296,-1.785403,Salisbury,*,,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000054,E02006671,E00163290,43,40.0,92.0,0.91242,0.0,1.1628,0.11991
1-124519560,2011-01-21,Y,Holly Lodge,South West,Wiltshire,Old Hospital Road,Pewsey,SN9 5HY,51.345191,-1.778097,Devizes,"Pryce, Erica",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,2,2,E06000054,E02006636,E00162542,18,17.0,94.0,0.82371,0.0,0.0,0.05109
1-124519698,2011-01-21,Y,Dramsdon,South West,Wiltshire,Rivar Road,Marlborough,SN8 3QE,51.361842,-1.549304,Devizes,"Pryce, Erica",,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000054,E02006640,E00162592,5,4.0,85.0,0.96342,1.0,19.1485,0.05857
1-124519723,2011-01-21,Y,White Horse Care Trust - 5 Elcot Close,South West,Wiltshire,5 Elcot Close,Marlborough,SN8 2BB,51.419972,-1.714373,Devizes,"Pryce, Erica",,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000054,E02006635,E00162504,5,5.0,100.0,0.97097,0.0,0.0,0.02943
1-124519738,2011-01-21,Y,Forestview,South West,Wiltshire,60 Cherry Orchard,Marlborough,SN8 4AS,51.416111,-1.725042,Devizes,"Pryce, Erica",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000054,E02006635,E00184194,8,8.0,96.0,0.9656,1.0,7.2169,0.04922
1-124519771,2011-01-21,Y,White Horse Care Trust - 89 Pavenhill,South West,Wiltshire,89 Pavenhill,Purton,SN5 4DA,51.587235,-1.885276,North Wiltshire,"Pryce, Erica",,,Y,,Y,Y,Y,Y,Y,Y,Y,2,2,E06000054,E02006646,E00162971,3,2.0,67.0,0.9994,0.0,0.0,0.0
1-124519787,2011-01-21,Y,Shalom,South West,Wiltshire,1 Pen Close,Marlborough,SN8 2JD,51.498721,-1.595394,Devizes,"Pryce, Erica",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000054,E02006634,E00162565,4,4.0,100.0,0.99619,0.0,0.0,0.00556
1-124523802,2011-01-21,Y,Whistley Dene,South West,Wiltshire,Whistley Road,Devizes,SN10 5TD,51.333139,-2.019953,Devizes,"Pryce, Erica",,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000054,E02006639,E00162559,6,5.0,83.0,0.99708,0.0,0.0,0.00463
1-124900981,2011-01-26,Y,The Lilacs,South West,Wiltshire,2A Lickhill Road,Calne,SN11 9DD,51.443938,-2.006951,North Wiltshire,*,,,Y,,,,,Y,,,,0,0,E06000054,E02006657,E00162705,9,7.0,77.62599575303153,,,,
1-125037910,2010-12-01,Y,Bybrook House Nursing Home,South West,Wiltshire,Bybrook House,Corsham,SN13 8QP,51.419685,-2.26942,North Wiltshire,"Bila, Maria",Y,Y,,,,,,Y,Y,Y,,3,3,E06000054,E02006659,E00162653,30,15.0,49.0,0.97009,2.0,6.9389,0.01184
1-125856010,2011-02-15,Y,Henford House,South West,Wiltshire,Lower Marsh Road,Warminster,BA12 9PB,51.196318,-2.182075,South West Wiltshire,"O'Reilly, Michael",Y,Y,,,,,,Y,Y,,Y,6,6,E06000054,E02006694,E00163772,58,39.0,67.0,0.91548,6.0,9.7938,0.08271
1-125861508,2011-02-15,Y,Milford House,South West,Wiltshire,Milford Mill Road,Salisbury,SP1 1NJ,51.065336,-1.773885,Salisbury,"O'Reilly, Michael",Y,Y,,,,,,Y,Y,,Y,3,3,E06000054,E02006672,E00163273,80,65.0,81.0,0.85421,7.0,8.5086,0.10692
1-125862817,2011-02-15,Y,The White Lodge,South West,Wiltshire,Braydon,Swindon,SN5 0AD,51.60423,-1.920031,North Wiltshire,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,Y,7,7,E06000054,E02006646,E00162973,80,62.0,77.0,0.89713,9.0,10.8596,0.06325
1-125863191,2011-02-15,Y,The Wingfield,South West,Wiltshire,70A Wingfield Road,Trowbridge,BA14 9EN,51.317593,-2.220893,South West Wiltshire,"O'Reilly, Michael",Y,Y,,,Y,,,Y,,,,6,6,E06000054,E02006684,E00163654,89,62.0,70.0,0.94592,8.0,9.0378,0.03539
1-126983371,2010-12-03,Y,Ashgables House,South West,Wiltshire,Oak Lodge Close,Chippenham,SN15 1NG,51.463311,-2.126638,Chippenham,"Meacham, Catherine",,,Y,,,Y,Y,Y,Y,,Y,6,6,E06000054,E02006652,E00162764,26,20.0,77.0,0.95175,2.0,9.4211,0.05301
1-129453469,2010-12-20,Y,The Maltings,South West,Wiltshire,Brewers Lane,Calne,SN11 8EZ,51.433186,-1.996887,North Wiltshire,"Cannon, Andrew",,,Y,,,Y,,,Y,Y,Y,4,4,E06000054,E02006658,E00162719,3,3.0,100.0,0.85808,0.0,0.0,0.2616
1-129459329,2010-12-20,Y,Cote House,South West,Wiltshire,24 Rowden Hill,Chippenham,SN15 2AG,51.454887,-2.125521,Chippenham,"Cannon, Andrew",Y,Y,,,,Y,,Y,Y,,Y,2,2,E06000054,E02006654,E00162775,11,10.0,91.0,0.97564,1.0,12.8565,0.03316
1-129459655,2010-12-20,Y,39 Hawthorne Grove,South West,Wiltshire,39 Hawthorn Grove,Trowbridge,BA14 0JF,51.306626,-2.216453,South West Wiltshire,"Cannon, Andrew",,,Y,,,Y,,,Y,Y,Y,2,2,E06000054,E02006688,E00163678,3,4.0,150.0,0.84413,2.0,70.7107,0.17494
1-129459976,2010-12-20,Y,Phoenix House,South West,Wiltshire,318 Station Road,Trowbridge,BA14 6RD,51.356098,-2.195849,Chippenham,"Cannon, Andrew",,,Y,,,Y,,Y,Y,,Y,3,3,E06000054,E02006681,E00163510,9,9.0,96.0,0.999,1.0,6.415,0.0007
1-129460615,2010-12-20,Y,Chantry Gardens,South West,Wiltshire,69 Chantry Gardens,Trowbridge,BA14 9QT,51.297259,-2.229131,South West Wiltshire,"Cannon, Andrew",,,Y,,,Y,,,Y,Y,Y,1,1,E06000054,E02006689,E00163640,3,3.0,100.0,0.99908,,,
1-130120824,2010-11-25,Y,Trowbridge Oaks Care Home,South West,Wiltshire,West Ashton Road,Trowbridge,BA14 6DW,51.317094,-2.194606,South West Wiltshire,"Pearson, Rebecca",Y,Y,,,Y,,,Y,,,Y,3,3,E06000054,E02006685,E00163741,52,46.0,88.0,0.94729,3.0,5.8751,0.02249
1-130502764,2010-12-01,Y,Herbert House,South West,Wiltshire,39 Christie Miller Road,Salisbury,SP2 7EN,51.076396,-1.814641,Salisbury,"Silvester, Rebecca",,,Y,,,,Y,,,,,2,2,E06000054,E02006670,E00163211,15,10.0,70.0,0.96552,4.0,23.5702,0.04602
1-130502778,2010-12-01,Y,Wilton Road,South West,Wiltshire,44 Wilton Road,Salisbury,SP2 7EG,51.073317,-1.812641,Salisbury,"Silvester, Rebecca",,,Y,,,,Y,,,,,2,2,E06000054,E02006670,E00163219,8,6.0,75.0,0.99766,1.0,17.6777,0.00201
1-130502792,2010-12-01,Y,The Mead,South West,Wiltshire,7-8 The Mead,Warminster,BA12 8RB,51.208465,-2.182753,South West Wiltshire,"Silvester, Rebecca",,,Y,,,,Y,,,,,2,2,E06000054,E02006694,E00163774,6,4.0,75.0,0.96721,1.0,11.7851,0.04508
1-130902071,2010-12-16,Y,St Patrick's House,South West,Wiltshire,1a Porton Road,Salisbury,SP4 7LL,51.172836,-1.760401,Salisbury,"Allen, James",,,Y,,,Y,,,,,,5,5,E06000054,E02006663,E00166391,8,6.0,80.0,0.99767,1.0,6.8465,0.00282
1-130902129,2010-12-16,Y,Pennings View,South West,Wiltshire,Porton Road,Salisbury,SP4 7LL,51.172836,-1.760401,Salisbury,"Allen, James",,,Y,,,Y,,,,,,5,5,E06000054,E02006663,E00166391,7,6.0,86.0,0.89188,1.0,20.2031,0.20371
1-130902143,2010-12-16,Y,10 High Street,South West,Wiltshire,Semington,Trowbridge,BA14 6JR,51.344984,-2.14746,Chippenham,"Allen, James",,,Y,,,Y,,,,,,4,4,E06000054,E02006683,E00163623,8,5.0,66.0,0.99287,0.0,6.25,0.00771
1-132076252,2011-02-17,Y,Tower View Residential Home,South West,Wiltshire,34 Manor Road,Salisbury,SP1 1JS,51.072179,-1.786631,Salisbury,*,,,Y,,Y,Y,Y,,Y,Y,Y,2,2,E06000054,E02006671,E00163293,3,3.0,100.0,0.99873,0.0,0.0,0.00095
1-132076275,2011-02-17,Y,Tower House Residential Home,South West,Wiltshire,43 Manor Road,Salisbury,SP1 1JT,51.072001,-1.787302,Salisbury,*,,,Y,,Y,Y,Y,Y,Y,Y,,4,4,E06000054,E02006671,E00163290,24,22.0,90.0,0.88432,1.0,2.4056,0.17818
1-133525177,2011-01-28,Y,Little Manor Care Centre,South West,Wiltshire,Manor Farm Road,Salisbury,SP1 2RS,51.067614,-1.780039,Salisbury,"Airey, Matthew",Y,Y,,,Y,,Y,Y,Y,Y,,3,3,E06000054,E02006671,E00163338,30,19.0,62.0,0.82208,16.0,51.6756,0.1773
1-133525194,2011-01-28,Y,Castle View Nursing Home,South West,Wiltshire,8 Old Castle Road,Salisbury,SP1 3SF,51.091818,-1.798687,Salisbury,"Airey, Matthew",Y,Y,,,Y,,Y,Y,Y,Y,,0,0,E06000054,E02006668,E00163309,25,23.0,90.48655793110215,,,,
1-133532212,2011-01-28,Y,Milford Manor Care Home,South West,Wiltshire,Milford Manor Gardens,Salisbury,SP1 2RN,51.06674,-1.779316,Salisbury,"Airey, Matthew",,,Y,,Y,,Y,Y,Y,Y,,2,2,E06000054,E02006671,E00163338,30,24.0,78.0,0.85745,5.0,16.4992,0.17705
1-133532230,2011-01-28,Y,Holmwood Care Home,South West,Wiltshire,30 Fowlers Road,Salisbury,SP1 2QU,51.067538,-1.788032,Salisbury,"Airey, Matthew",,,Y,,Y,,Y,Y,Y,Y,,4,4,E06000054,E02006671,E00163324,21,19.0,92.0,0.97577,1.0,4.5592,0.00882
1-135769079,2010-11-30,Y,Cepen Lodge,South West,Wiltshire,West Cepen Way,Chippenham,SN14 6UZ,51.478213,-2.132094,North Wiltshire,"O'Reilly, Michael",,,Y,,Y,,,Y,Y,,,5,5,E06000054,E02006655,E00184305,63,52.0,83.0,0.95234,5.0,8.2936,0.05669
1-135846192,2011-01-14,Y,The Old Parsonage,South West,Wiltshire,The Street,Melksham,SN12 8PR,51.368763,-2.17641,Chippenham,"Knezevic-Sharp, Dinka",Y,Y,,,Y,,Y,Y,,,,0,0,E06000054,E02006679,E00163507,22,19.0,85.83252736832858,,,,
1-135860335,2010-12-02,Y,The Cedars Nursing Home,South West,Wiltshire,Northlands,Salisbury,SP5 2EJ,50.98618,-1.644131,Salisbury,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,,7,7,E06000054,E02006677,E00163054,62,41.0,65.0,0.86068,3.0,4.7352,0.08343
1-1379963591,2014-04-30,Y,Amesbury Abbey Care Home,South West,Wiltshire,Church Street,Salisbury,SP4 7EX,51.175458,-1.784222,Salisbury,"Cornelius-Reid, Naomi",Y,Y,,,,,,Y,Y,Y,,4,4,E06000054,E02006663,E00163088,45,34.0,74.0,0.91682,2.0,5.2899,0.05731
1-138085680,2011-01-14,Y,Sutton Veny House,South West,Wiltshire,Sutton Veny,Warminster,BA12 7BJ,51.180458,-2.149237,South West Wiltshire,"Bila, Maria",Y,Y,,,,,,Y,,,Y,5,5,E06000054,E02006695,E00163634,28,20.0,73.0,0.97879,5.0,16.4828,0.00644
1-140838001,2011-01-13,Y,Mavern House Nursing Home,South West,Wiltshire,Corsham Road,Melksham,SN12 8EH,51.39083,-2.16241,Chippenham,"Madden, Martin",Y,Y,,,,,,Y,,,Y,0,0,E06000054,E02006679,E00184172,51,40.0,77.68436038704687,,,,
1-145085781,2010-12-16,Y,Quarrydene,South West,Wiltshire,Pavenhill,Purton,SN5 4DA,51.587235,-1.885276,North Wiltshire,"Corriea, Rodney",,,Y,,,Y,,Y,Y,,Y,1,1,E06000054,E02006646,E00162971,13,11.0,85.0,0.85699,,,
1-145085919,2010-12-16,Y,Hunters Moon,South West,Wiltshire,Grittleton Road,Chippenham,SN14 7BH,51.488567,-2.193349,North Wiltshire,"Corriea, Rodney",,,Y,,,Y,,Y,,,Y,3,3,E06000054,E02006651,E00162903,7,7.0,95.0,0.98163,1.0,8.2479,0.02963
1-1469749456,2014-06-30,Y,Peel House,South West,Wiltshire,398 The Spa,Melksham,SN12 6QL,51.364352,-2.124397,Chippenham,"Cannon, Andrew",,,Y,,,Y,,,Y,,Y,1,1,E06000054,E02006679,E00184284,8,8.0,100.0,0.91539,,,
1-1475546713,2014-07-01,Y,Lavender House and Primrose Lodge,South West,Wiltshire,62 The Down,Trowbridge,BA14 7NQ,51.329059,-2.202178,South West Wiltshire,"Cannon, Andrew",,,Y,,,Y,,,,,Y,3,3,E06000054,E02006684,E00163659,11,9.0,79.0,0.96654,3.0,29.2232,0.02059
1-1487558390,2014-07-03,Y,Shaftesbury Court (Manor Close),South West,Wiltshire,Manor Close,Trowbridge,BA14 9HN,51.310764,-2.224765,South West Wiltshire,"Keetley, Sara",,,Y,,,Y,,,Y,,,4,4,E06000054,E02006686,E00163719,17,9.0,51.0,0.86421,9.0,50.2302,0.19412
1-156479811,2011-03-21,Y,Willow View,South West,Wiltshire,63b Boreham Road,Warminster,BA12 9JX,51.200915,-2.168525,South West Wiltshire,"Tayler, Steven",,,Y,,,Y,,,Y,,Y,2,2,E06000054,E02006692,E00163766,2,1.0,50.0,0.86904,0.0,0.0,0.01182
